ID,logTime,lidarDistance,setPoint,diff,upMotor,yawMotor,throttleMotor,p_up,i_up,d_up
204737,2022-11-08 08:46:23.037,691,550,-141,0,0.0366735,0,0.5,0,0
204736,2022-11-08 08:46:22.117,681,550,-131,0,0.0384665,0,0.5,0,0
204735,2022-11-08 08:46:21.930,752,550,-202,1,0.0254408,0,0.5,0,0
204734,2022-11-08 08:46:21.710,752,550,-202,1,0.0417043,0,0.5,0,0
204733,2022-11-08 08:46:21.533,787,550,-237,1,-0.000523018,0,0.5,0,0
204732,2022-11-08 08:46:21.273,787,550,-237,1,0.140747,0,0.5,0,0
204731,2022-11-08 08:46:21.090,789,550,-239,1,0.0416068,0,0.5,0,0
204730,2022-11-08 08:46:20.893,799,550,-249,1,0.0367386,0,0.5,0,0
204729,2022-11-08 08:46:20.660,786,550,-236,1,0.0332354,0,0.5,0,0
204728,2022-11-08 08:46:20.443,776,550,-226,1,0.0196277,0,0.5,0,0
204727,2022-11-08 08:46:20.237,771,550,-221,1,0.00255021,0,0.5,0,0
204726,2022-11-08 08:46:20.027,760,550,-210,1,0.123197,0,0.5,0,0
204725,2022-11-08 08:46:19.820,727,550,-177,0,0.0514689,0,0.5,0,0
204724,2022-11-08 08:46:19.607,727,550,-177,0,0.0514399,0,0.5,0,0
204723,2022-11-08 08:46:19.417,724,550,-174,0,0.0511998,0,0.5,0,0
204722,2022-11-08 08:46:19.193,704,550,-154,0,0.0559706,0,0.5,0,0
204721,2022-11-08 08:46:19.000,690,550,-140,0,0.0474365,0,0.5,0,0
204720,2022-11-08 08:46:18.777,682,550,-132,0,0.0474205,0,0.5,0,0
204719,2022-11-08 08:46:18.603,682,550,-132,0,0.0475053,0,0.5,0,0
204718,2022-11-08 08:46:18.410,669,550,-119,0,0.0505788,0,0.5,0,0
204717,2022-11-08 08:46:18.167,655,550,-105,0,0.0442685,0,0.5,0,0
204716,2022-11-08 08:46:17.967,659,550,-109,0,0.0508767,0,0.5,0,0
204715,2022-11-08 08:46:17.723,659,550,-109,0,0.0350188,0,0.5,0,0
204714,2022-11-08 08:46:17.547,600,550,-50,0,0.0349652,0,0.5,0,0
204713,2022-11-08 08:46:16.743,600,550,-50,0,0.0274,0,0.5,0,0
204712,2022-11-08 08:46:16.537,595,550,-45,0,0.0309538,0,0.5,0,0
204711,2022-11-08 08:46:15.373,591,550,-41,0,0.0238929,0,0.5,0,0
204710,2022-11-08 08:46:15.187,589,550,-39,0,0.0145425,0,0.5,0,0
204709,2022-11-08 08:46:14.927,582,550,-32,0,0.0415826,0,0.5,0,0
204708,2022-11-08 08:46:14.733,582,550,-32,0,0.0415608,0,0.5,0,0
204707,2022-11-08 08:46:14.487,580,550,-30,0,0.0414262,0,0.5,0,0
