ID,logTime,lidarDistance,setPoint,difference,upMotor,,throttleMotor,yawMotor,servoDoor,p_up,isMicroPython,i_up,d_up,p_throttle,i_throttle,d_throttle,p_yaw,i_yaw,d_yaw,scalar_up,scalar_yaw,scalar_throttle,error_rounding_up,error_scaling_up,pid_min_up
244488,2022-11-08 13:13:05.133,1489,550,-939,1,,0,0.125633,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244489,2022-11-08 13:13:05.363,1486,550,-936,1,,0,0.125687,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244490,2022-11-08 13:13:05.587,1486,550,-936,1,,0,0.125742,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244491,2022-11-08 13:13:05.783,1488,550,-938,1,,0,0.125793,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244492,2022-11-08 13:13:05.993,1486,550,-936,1,,0,0.125848,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244493,2022-11-08 13:13:06.177,1488,550,-938,1,,0,0.125892,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244494,2022-11-08 13:13:06.390,1486,550,-936,1,,0,0.125947,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244495,2022-11-08 13:13:06.603,1487,550,-937,1,,0,0.125994,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244496,2022-11-08 13:13:06.793,1487,550,-937,1,,0,0.125183,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244497,2022-11-08 13:13:07.030,1487,550,-937,1,,0,0.126003,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244498,2022-11-08 13:13:07.233,1489,550,-939,1,,0,0.124934,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244499,2022-11-08 13:13:07.440,1486,550,-936,1,,0,0.126806,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244500,2022-11-08 13:13:07.640,1488,550,-938,1,,0,0.12633,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244501,2022-11-08 13:13:07.830,1486,550,-936,1,,0,0.126308,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244502,2022-11-08 13:13:08.043,1486,550,-936,1,,0,0.12636,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244503,2022-11-08 13:13:08.253,1487,550,-937,1,,0,0.126026,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244504,2022-11-08 13:13:08.457,1486,550,-936,1,,0,0.124386,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244505,2022-11-08 13:13:08.673,1487,550,-937,1,,0,0.126702,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244506,2022-11-08 13:13:08.853,1487,550,-937,1,,0,0.126135,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244507,2022-11-08 13:13:09.107,1487,550,-937,1,,0,0.127315,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244508,2022-11-08 13:13:09.313,1600,550,-1050,1,,0,0.126894,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244509,2022-11-08 13:13:09.513,1487,550,-937,1,,0,0.126538,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244510,2022-11-08 13:13:09.717,1487,550,-937,1,,0,0.126769,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244511,2022-11-08 13:13:09.937,1484,550,-934,1,,0,0.126831,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244512,2022-11-08 13:13:10.140,1486,550,-936,1,,0,0.125417,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244513,2022-11-08 13:13:10.333,1488,550,-938,1,,0,0.127625,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244514,2022-11-08 13:13:10.533,1486,550,-936,1,,0,0.127007,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244515,2022-11-08 13:13:10.773,1487,550,-937,1,,0,0.12704,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244516,2022-11-08 13:13:10.977,1487,550,-937,1,,0,0.127091,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244517,2022-11-08 13:13:11.173,1487,550,-937,1,,0,0.126945,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244518,2022-11-08 13:13:11.377,1488,550,-938,1,,0,0.127087,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244519,2022-11-08 13:13:11.573,1486,550,-936,1,,0,0.127337,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244520,2022-11-08 13:13:11.803,1487,550,-937,1,,0,0.127298,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244521,2022-11-08 13:13:12.023,1487,550,-937,1,,0,0.127354,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244522,2022-11-08 13:13:12.233,1486,550,-936,1,,0,0.127406,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244523,2022-11-08 13:13:12.437,1486,550,-936,1,,0,0.127456,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244524,2022-11-08 13:13:12.643,1488,550,-938,1,,0,0.127505,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244525,2022-11-08 13:13:12.853,1486,550,-936,1,,0,0.127561,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244526,2022-11-08 13:13:13.067,1486,550,-936,1,,0,0.129326,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244527,2022-11-08 13:13:13.277,1486,550,-936,1,,0,0.128597,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244528,2022-11-08 13:13:13.470,1486,550,-936,1,,0,0.128617,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244529,2022-11-08 13:13:13.673,1487,550,-937,1,,0,0.127019,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244530,2022-11-08 13:13:13.877,1486,550,-936,1,,0,0.127836,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244531,2022-11-08 13:13:14.093,1486,550,-936,1,,0,0.126311,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244532,2022-11-08 13:13:14.293,1485,550,-935,1,,0,0.130106,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244533,2022-11-08 13:13:14.513,1486,550,-936,1,,0,0.128777,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244534,2022-11-08 13:13:14.690,1487,550,-937,1,,0,0.13045,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244535,2022-11-08 13:13:14.920,1487,550,-937,1,,0,0.126334,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244536,2022-11-08 13:13:15.113,1486,550,-936,1,,0,0.128261,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244537,2022-11-08 13:13:15.313,1487,550,-937,1,,0,0.128183,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244538,2022-11-08 13:13:15.550,1487,550,-937,1,,0,0.128237,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244539,2022-11-08 13:13:15.757,1486,550,-936,1,,0,0.131391,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244540,2022-11-08 13:13:15.953,1488,550,-938,1,,0,0.129997,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244541,2022-11-08 13:13:16.157,1486,550,-936,1,,0,0.128025,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244542,2022-11-08 13:13:16.357,1486,550,-936,1,,0,0.127929,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244543,2022-11-08 13:13:16.550,1487,550,-937,1,,0,0.128518,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244544,2022-11-08 13:13:16.807,1487,550,-937,1,,0,0.128602,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244545,2022-11-08 13:13:17.037,1487,550,-937,1,,0,0.128658,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244546,2022-11-08 13:13:17.233,1485,550,-935,1,,0,0.129878,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244547,2022-11-08 13:13:17.437,1485,550,-935,1,,0,0.126628,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244548,2022-11-08 13:13:17.643,1488,550,-938,1,,0,0.127959,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244549,2022-11-08 13:13:17.850,1486,550,-936,1,,0,0.128058,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244550,2022-11-08 13:13:18.060,1486,550,-936,1,,0,0.128112,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244551,2022-11-08 13:13:18.270,1484,550,-934,1,,0,0.128164,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244552,2022-11-08 13:13:18.510,1486,550,-936,1,,0,0.13123,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244553,2022-11-08 13:13:18.710,1483,550,-933,1,,0,0.130027,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244554,2022-11-08 13:13:18.917,1486,550,-936,1,,0,0.128172,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244555,2022-11-08 13:13:19.117,1486,550,-936,1,,0,0.129094,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244556,2022-11-08 13:13:19.333,1487,550,-937,1,,0,0.129183,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244557,2022-11-08 13:13:19.517,1486,550,-936,1,,0,0.12923,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244558,2022-11-08 13:13:19.753,1487,550,-937,1,,0,0.129562,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244559,2022-11-08 13:13:19.947,1486,550,-936,1,,0,0.129489,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244560,2022-11-08 13:13:20.177,1485,550,-935,1,,0,0.129271,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244561,2022-11-08 13:13:20.367,1486,550,-936,1,,0,0.129438,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244562,2022-11-08 13:13:20.573,1486,550,-936,1,,0,0.129494,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244563,2022-11-08 13:13:20.773,1487,550,-937,1,,0,0.12974,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244564,2022-11-08 13:13:20.980,1486,550,-936,1,,0,0.129698,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244565,2022-11-08 13:13:21.233,1486,550,-936,1,,0,0.129758,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244566,2022-11-08 13:13:21.437,1486,550,-936,1,,0,0.129809,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244567,2022-11-08 13:13:21.633,1486,550,-936,1,,0,0.129859,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244568,2022-11-08 13:13:21.860,1486,550,-936,1,,0,0.129727,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244569,2022-11-08 13:13:22.037,1487,550,-937,1,,0,0.130062,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244570,2022-11-08 13:13:22.263,1487,550,-937,1,,0,0.129747,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244571,2022-11-08 13:13:22.473,1487,550,-937,1,,0,0.129625,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244572,2022-11-08 13:13:22.670,1485,550,-935,1,,0,0.129225,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244573,2022-11-08 13:13:22.883,1485,550,-935,1,,0,0.129557,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244574,2022-11-08 13:13:23.097,1485,550,-935,1,,0,0.131222,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244575,2022-11-08 13:13:23.280,1488,550,-938,1,,0,0.129834,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244576,2022-11-08 13:13:23.527,1487,550,-937,1,,0,0.130222,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244577,2022-11-08 13:13:23.743,1487,550,-937,1,,0,0.130283,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244578,2022-11-08 13:13:23.950,1486,550,-936,1,,0,0.130339,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244579,2022-11-08 13:13:24.157,1488,550,-938,1,,0,0.130388,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244580,2022-11-08 13:13:24.360,1487,550,-937,1,,0,0.130439,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244581,2022-11-08 13:13:24.560,1488,550,-938,1,,0,0.107532,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244582,2022-11-08 13:13:24.750,1487,550,-937,1,,0,0.141408,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244583,2022-11-08 13:13:24.967,1488,550,-938,1,,0,0.131,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244584,2022-11-08 13:13:25.213,1485,550,-935,1,,0,0.130661,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244585,2022-11-08 13:13:25.423,1485,550,-935,1,,0,0.130699,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244586,2022-11-08 13:13:25.637,1487,550,-937,1,,0,0.130749,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244587,2022-11-08 13:13:25.817,1489,550,-939,1,,0,0.130801,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244588,2022-11-08 13:13:26.023,1489,550,-939,1,,0,0.130853,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244589,2022-11-08 13:13:26.240,1484,550,-934,1,,0,0.130614,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244590,2022-11-08 13:13:26.433,1487,550,-937,1,,0,0.131093,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244591,2022-11-08 13:13:26.687,1488,550,-938,1,,0,0.131022,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244592,2022-11-08 13:13:26.947,1488,550,-938,1,,0,0.131081,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244593,2022-11-08 13:13:27.157,1488,550,-938,1,,0,0.131709,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244594,2022-11-08 13:13:27.350,1486,550,-936,1,,0,0.131495,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244595,2022-11-08 13:13:27.553,1487,550,-937,1,,0,0.130949,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244596,2022-11-08 13:13:27.753,1487,550,-937,1,,0,0.131274,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244597,2022-11-08 13:13:27.977,1488,550,-938,1,,0,0.131339,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244598,2022-11-08 13:13:28.183,1486,550,-936,1,,0,0.131194,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244599,2022-11-08 13:13:28.377,1487,550,-937,1,,0,0.131826,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244600,2022-11-08 13:13:28.613,1487,550,-937,1,,0,0.13165,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244601,2022-11-08 13:13:28.813,1487,550,-937,1,,0,0.131238,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244602,2022-11-08 13:13:28.987,1487,550,-937,1,,0,0.131485,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244603,2022-11-08 13:13:29.247,1486,550,-936,1,,0,0.131997,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244604,2022-11-08 13:13:29.453,1485,550,-935,1,,0,0.131867,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244605,2022-11-08 13:13:29.653,1486,550,-936,1,,0,0.131616,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244606,2022-11-08 13:13:29.870,1484,550,-934,1,,0,0.131185,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244607,2022-11-08 13:13:30.050,1484,550,-934,1,,0,0.131547,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244608,2022-11-08 13:13:30.253,1487,550,-937,1,,0,0.131609,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244609,2022-11-08 13:13:30.467,1486,550,-936,1,,0,0.132232,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244610,2022-11-08 13:13:30.713,1487,550,-937,1,,0,0.132032,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244611,2022-11-08 13:13:30.930,1487,550,-937,1,,0,0.132078,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244612,2022-11-08 13:13:31.133,1485,550,-935,1,,0,0.132129,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244613,2022-11-08 13:13:31.340,1485,550,-935,1,,0,0.132179,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244614,2022-11-08 13:13:31.537,1485,550,-935,1,,0,0.132229,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244615,2022-11-08 13:13:31.730,1486,550,-936,1,,0,0.132279,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244616,2022-11-08 13:13:31.937,1489,550,-939,1,,0,0.132329,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244617,2022-11-08 13:13:32.147,1487,550,-937,1,,0,0.132772,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244618,2022-11-08 13:13:32.370,1485,550,-935,1,,0,0.13264,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244619,2022-11-08 13:13:32.573,1486,550,-936,1,,0,0.132409,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244620,2022-11-08 13:13:32.790,1487,550,-937,1,,0,0.133073,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244621,2022-11-08 13:13:33.003,1487,550,-937,1,,0,0.132902,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244622,2022-11-08 13:13:33.207,1487,550,-937,1,,0,0.132068,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244623,2022-11-08 13:13:33.397,1485,550,-935,1,,0,0.133215,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244624,2022-11-08 13:13:33.593,1485,550,-935,1,,0,0.132957,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244625,2022-11-08 13:13:33.800,1485,550,-935,1,,0,0.132997,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244626,2022-11-08 13:13:34.030,1485,550,-935,1,,0,0.133049,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244627,2022-11-08 13:13:34.223,1486,550,-936,1,,0,0.132324,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244628,2022-11-08 13:13:34.423,1485,550,-935,1,,0,0.133127,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244629,2022-11-08 13:13:34.650,1486,550,-936,1,,0,0.133289,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244630,2022-11-08 13:13:34.830,1488,550,-938,1,,0,0.13321,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244631,2022-11-08 13:13:35.063,1488,550,-938,1,,0,0.133259,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244632,2022-11-08 13:13:35.253,1484,550,-934,1,,0,0.133114,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244633,2022-11-08 13:13:35.457,1486,550,-936,1,,0,0.133257,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244634,2022-11-08 13:13:35.663,1487,550,-937,1,,0,0.0872385,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244635,2022-11-08 13:13:35.870,1485,550,-935,1,,0,0.109292,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244636,2022-11-08 13:13:36.087,1486,550,-936,1,,0,0.154082,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244637,2022-11-08 13:13:36.313,1487,550,-937,1,,0,0.134067,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244638,2022-11-08 13:13:36.510,1487,550,-937,1,,0,0.133877,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244639,2022-11-08 13:13:36.720,1485,550,-935,1,,0,0.133715,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244640,2022-11-08 13:13:36.933,1487,550,-937,1,,0,0.133386,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244641,2022-11-08 13:13:37.133,1486,550,-936,1,,0,0.133605,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244642,2022-11-08 13:13:37.340,1486,550,-936,1,,0,0.133662,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244643,2022-11-08 13:13:37.533,1484,550,-934,1,,0,0.133712,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244644,2022-11-08 13:13:37.737,1487,550,-937,1,,0,0.133762,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244645,2022-11-08 13:13:37.937,1486,550,-936,1,,0,0.156877,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244646,2022-11-08 13:13:38.140,1487,550,-937,1,,0,0.146,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244647,2022-11-08 13:13:38.373,1485,550,-935,1,,0,0.123539,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244648,2022-11-08 13:13:38.573,1487,550,-937,1,,0,0.13362,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244649,2022-11-08 13:13:38.777,1487,550,-937,1,,0,0.13392,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244650,2022-11-08 13:13:38.997,1485,550,-935,1,,0,0.134034,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244651,2022-11-08 13:13:39.173,1486,550,-936,1,,0,0.134184,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244652,2022-11-08 13:13:39.427,1488,550,-938,1,,0,0.133408,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244653,2022-11-08 13:13:39.637,1484,550,-934,1,,0,0.133782,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244654,2022-11-08 13:13:39.820,1488,550,-938,1,,0,0.133842,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244655,2022-11-08 13:13:40.033,1488,550,-938,1,,0,0.133894,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244656,2022-11-08 13:13:40.230,1486,550,-936,1,,0,0.134821,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244657,2022-11-08 13:13:40.440,1487,550,-937,1,,0,0.134462,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244658,2022-11-08 13:13:40.693,1486,550,-936,1,,0,0.136228,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244659,2022-11-08 13:13:40.893,1487,550,-937,1,,0,0.135536,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244660,2022-11-08 13:13:41.090,1486,550,-936,1,,0,0.124557,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244661,2022-11-08 13:13:41.370,1487,550,-937,1,,0,0.138062,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244662,2022-11-08 13:13:41.577,1488,550,-938,1,,0,0.134846,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244663,2022-11-08 13:13:41.787,1486,550,-936,1,,0,0.131917,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244664,2022-11-08 13:13:42.000,1489,550,-939,1,,0,0.133334,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244665,2022-11-08 13:13:42.190,1489,550,-939,1,,0,0.137453,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244666,2022-11-08 13:13:42.390,1487,550,-937,1,,0,0.134724,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244667,2022-11-08 13:13:42.597,1488,550,-938,1,,0,0.13512,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244668,2022-11-08 13:13:42.800,1487,550,-937,1,,0,0.135182,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244669,2022-11-08 13:13:43.023,1487,550,-937,1,,0,0.134577,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244670,2022-11-08 13:13:43.217,1487,550,-937,1,,0,0.135314,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244671,2022-11-08 13:13:43.413,1486,550,-936,1,,0,0.135686,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244672,2022-11-08 13:13:43.610,1487,550,-937,1,,0,0.135002,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244673,2022-11-08 13:13:43.823,1487,550,-937,1,,0,0.13528,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244674,2022-11-08 13:13:44.047,1487,550,-937,1,,0,0.135347,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244675,2022-11-08 13:13:44.253,1488,550,-938,1,,0,0.135398,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244676,2022-11-08 13:13:44.457,1486,550,-936,1,,0,0.134665,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244677,2022-11-08 13:13:44.667,1487,550,-937,1,,0,0.136561,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244678,2022-11-08 13:13:44.853,1488,550,-938,1,,0,0.134759,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
244679,2022-11-08 13:13:45.053,1486,550,-936,1,,0,0.135327,0,2,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,0
